"","subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"7601","subj020",1,1,"word_reading_incong","blue","blue",4357,"221.152.34.1",-3.42642336152494,-55.0961453653872,"Chrome","Windows","162x180","Desktop","Agent6724",8974,0,0
"7602","subj020",1,2,"ink_naming_incong","red","red",1147,"203.154.41.24",-77.3663705354556,108.498077597469,"Chrome","Windows","41x515","Desktop","Agent5611",2049,0,0
"7603","subj020",1,3,"ink_naming_cong","red","red",1047,"223.87.195.90",64.3690035212785,-96.3716487027705,"Chrome","Windows","81x453","Desktop","Agent1794",6526,0,0
"7604","subj020",1,4,"ink_naming_incong","red","red",1234,"208.33.20.232",81.9509049877524,-122.594813900068,"Chrome","Windows","625x460","Desktop","Agent4956",8920,0,0
"7605","subj020",1,5,"ink_naming_cong","green","green",1100,"194.13.207.193",-58.6227530892938,88.3393222745508,"Chrome","Windows","525x95","Desktop","Agent5534",2783,0,0
"7606","subj020",1,6,"word_reading_cong","green","green",965,"215.203.112.51",39.6402053022757,-111.545546231791,"Chrome","Windows","664x394","Desktop","Agent8488",7353,0,0
"7607","subj020",1,7,"word_reading_cong","yellow","yellow",862,"199.35.4.202",-24.3514394480735,-63.177827456966,"Chrome","Windows","27x159","Desktop","Agent4694",2439,0,0
"7608","subj020",1,8,"ink_naming_incong","blue","blue",1021,"197.132.137.240",11.3839149847627,-45.3290290106088,"Chrome","Windows","638x106","Desktop","Agent1301",6040,0,0
"7609","subj020",1,9,"word_reading_incong","yellow","yellow",589,"198.136.113.15",-10.9495838731527,-36.9625755306333,"Chrome","Windows","188x440","Desktop","Agent8130",7029,0,0
"7610","subj020",1,10,"word_reading_cong","red","red",653,"198.133.137.98",-45.6540212128311,-114.777393098921,"Chrome","Windows","47x12","Desktop","Agent7622",4662,0,0
"7611","subj020",1,11,"ink_naming_incong","blue","blue",1159,"215.28.247.133",6.54536561574787,-15.9245202597231,"Chrome","Windows","853x157","Desktop","Agent3441",463,0,0
"7612","subj020",1,12,"word_reading_cong","green","green",638,"203.9.129.24",-46.0286416159943,171.54105624184,"Chrome","Windows","784x31","Desktop","Agent4585",1338,0,0
"7613","subj020",1,13,"word_reading_cong","yellow","yellow",673,"209.164.47.31",21.73402401153,79.9865929875523,"Chrome","Windows","365x207","Desktop","Agent1452",1287,0,0
"7614","subj020",1,14,"word_reading_incong","blue","blue",740,"197.45.112.220",51.246320810169,-95.2638210263103,"Chrome","Windows","628x199","Desktop","Agent9110",4774,0,0
"7615","subj020",1,15,"ink_naming_cong","green","blue",847,"219.123.188.104",-44.5470771985129,-19.8614451941103,"Chrome","Windows","680x704","Desktop","Agent5016",7889,0,0
"7616","subj020",1,16,"ink_naming_cong","red","red",1148,"222.240.139.226",-59.6426401846111,-26.0226968117058,"Chrome","Windows","63x389","Desktop","Agent5532",1436,0,0
"7617","subj020",1,17,"ink_naming_cong","green","green",855,"204.153.111.196",-51.1553509254009,126.939462851733,"Chrome","Windows","339x348","Desktop","Agent1729",6640,0,0
"7618","subj020",1,18,"word_reading_incong","green","green",670,"214.65.81.250",-78.193130325526,-91.0236268490553,"Chrome","Windows","173x100","Desktop","Agent5447",4513,0,0
"7619","subj020",1,19,"word_reading_cong","blue","blue",5569,"196.131.212.232",-7.16795502696186,13.9423729106784,"Chrome","Windows","755x236","Desktop","Agent1137",3046,0,0
"7620","subj020",1,20,"word_reading_incong","red","red",637,"213.208.43.119",1.7322939215228,-117.686998620629,"Chrome","Windows","698x573","Desktop","Agent5556",6439,0,0
"7621","subj020",1,21,"ink_naming_incong","green","green",1260,"221.196.35.0",51.8485144944862,-10.8592269569635,"Chrome","Windows","353x230","Desktop","Agent6184",7017,0,0
"7622","subj020",1,22,"word_reading_incong","red","red",813,"221.154.129.251",81.0441048117355,112.916880073026,"Chrome","Windows","414x188","Desktop","Agent8414",1612,0,0
"7623","subj020",1,23,"word_reading_incong","yellow","yellow",826,"195.151.3.188",-65.1546758506447,-13.5604993533343,"Chrome","Windows","748x303","Desktop","Agent6286",5596,0,0
"7624","subj020",1,24,"word_reading_incong","red","red",667,"218.123.35.113",61.372243934311,156.041333852336,"Chrome","Windows","912x407","Desktop","Agent7348",1064,0,0
"7625","subj020",1,25,"word_reading_incong","red","red",5498,"221.90.161.41",-27.0119092008099,179.125063754618,"Chrome","Windows","918x75","Desktop","Agent4908",2624,0,0
"7626","subj020",1,26,"word_reading_cong","green","green",554,"199.85.82.183",-59.6058632014319,88.50740801543,"Chrome","Windows","496x602","Desktop","Agent3118",9375,0,0
"7627","subj020",1,27,"ink_naming_cong","yellow","yellow",1080,"193.246.186.221",-53.1532674841583,-155.279245516285,"Chrome","Windows","330x556","Desktop","Agent3645",4363,0,0
"7628","subj020",1,28,"word_reading_incong","yellow","yellow",647,"221.147.122.124",49.4071224611253,-83.6095190048218,"Chrome","Windows","474x59","Desktop","Agent1512",8816,0,0
"7629","subj020",1,29,"word_reading_incong","green","green",318,"210.43.164.6",-22.621918763034,151.988262394443,"Chrome","Windows","23x188","Desktop","Agent4779",546,0,0
"7630","subj020",1,30,"word_reading_cong","red","red",695,"203.165.110.103",68.272584406659,10.9167282376438,"Chrome","Windows","585x171","Desktop","Agent8664",9811,0,0
"7631","subj020",1,31,"word_reading_incong","yellow","red",733,"211.163.120.52",75.6265111919492,-163.996499665082,"Chrome","Windows","179x741","Desktop","Agent3935",264,0,0
"7632","subj020",1,32,"word_reading_cong","yellow","yellow",516,"206.164.115.113",22.5786563660949,44.1571003943682,"Chrome","Windows","154x353","Desktop","Agent2206",9059,0,0
"7633","subj020",1,33,"ink_naming_cong","blue","blue",988,"196.181.4.122",-58.52874874603,145.436444599181,"Chrome","Windows","30x225","Desktop","Agent3685",1905,0,0
"7634","subj020",1,34,"ink_naming_cong","blue","blue",993,"208.43.85.36",25.3459034767002,-11.9005394540727,"Chrome","Windows","108x708","Desktop","Agent5882",7103,0,0
"7635","subj020",1,35,"word_reading_cong","yellow","yellow",687,"192.47.141.121",49.7774243820459,28.5505016986281,"Chrome","Windows","720x471","Desktop","Agent8645",5984,0,0
"7636","subj020",1,36,"word_reading_cong","yellow","yellow",715,"198.234.104.137",-26.1719305207953,7.21542664803565,"Chrome","Windows","1000x263","Desktop","Agent7116",6698,0,0
"7637","subj020",1,37,"word_reading_incong","red","red",774,"194.124.66.25",-15.2349846297875,-10.5064255278558,"Chrome","Windows","791x161","Desktop","Agent8918",1508,0,0
"7638","subj020",1,38,"ink_naming_cong","red","red",1171,"208.146.158.149",-10.61959173996,70.9016616269946,"Chrome","Windows","662x193","Desktop","Agent8622",1060,0,0
"7639","subj020",1,39,"word_reading_cong","yellow","yellow",718,"206.103.146.49",-73.2239980716258,-30.7544321101159,"Chrome","Windows","126x341","Desktop","Agent5540",969,0,0
"7640","subj020",1,40,"ink_naming_incong","yellow","yellow",1043,"192.177.152.131",-9.31426136288792,96.1305902805179,"Chrome","Windows","575x8","Desktop","Agent4303",9806,0,0
"7641","subj020",1,41,"word_reading_cong","blue","blue",801,"202.74.172.129",15.4696974065155,176.583916386589,"Chrome","Windows","260x637","Desktop","Agent5891",5643,0,0
"7642","subj020",1,42,"word_reading_incong","yellow","yellow",651,"198.30.3.240",31.1887931032106,-68.4435309749097,"Chrome","Windows","434x52","Desktop","Agent5739",2956,0,0
"7643","subj020",1,43,"word_reading_incong","blue","blue",851,"220.94.238.214",-6.75024057738483,106.701239459217,"Chrome","Windows","839x656","Desktop","Agent2335",4311,0,0
"7644","subj020",1,44,"ink_naming_incong","red","red",2546,"196.205.105.66",-42.0566309988499,64.7577818389982,"Chrome","Windows","505x235","Desktop","Agent1332",9548,0,0
"7645","subj020",1,45,"ink_naming_cong","blue","blue",1075,"216.34.198.183",84.3424965301529,66.4584669750184,"Chrome","Windows","259x179","Desktop","Agent8029",9736,0,0
"7646","subj020",1,46,"word_reading_cong","red","red",724,"218.198.65.182",61.1650086706504,18.7455779314041,"Chrome","Windows","715x248","Desktop","Agent6965",130,0,0
"7647","subj020",1,47,"word_reading_cong","yellow","yellow",763,"218.7.112.95",-35.2099970262498,62.2462325636297,"Chrome","Windows","948x230","Desktop","Agent1254",5492,0,0
"7648","subj020",1,48,"word_reading_incong","yellow","yellow",750,"192.143.122.95",49.4410100346431,23.6913553532213,"Chrome","Windows","73x672","Desktop","Agent1908",2795,0,0
"7649","subj020",1,49,"word_reading_incong","red","red",734,"196.60.126.100",-10.1296046655625,-44.3425049912184,"Chrome","Windows","881x609","Desktop","Agent2672",6166,0,0
"7650","subj020",1,50,"ink_naming_incong","yellow","yellow",1020,"223.130.35.222",84.8533630091697,-23.0771390441805,"Chrome","Windows","1000x752","Desktop","Agent7019",239,0,0
"7651","subj020",2,1,"word_reading_cong","red","red",730,"214.246.10.80",12.9960758658126,-136.920953085646,"Chrome","Windows","88x297","Desktop","Agent2693",650,0,0
"7652","subj020",2,2,"ink_naming_incong","green","green",1127,"195.179.210.223",-29.763215649873,68.8376841042191,"Chrome","Windows","546x64","Desktop","Agent8833",3460,0,0
"7653","subj020",2,3,"ink_naming_cong","yellow","yellow",942,"212.19.58.32",60.6388400215656,178.91818488948,"Chrome","Windows","178x506","Desktop","Agent6802",8791,0,0
"7654","subj020",2,4,"word_reading_incong","green","green",739,"222.231.227.208",15.115609606728,-24.9931608047336,"Chrome","Windows","741x213","Desktop","Agent8231",9724,0,0
"7655","subj020",2,5,"word_reading_incong","blue","blue",655,"219.175.103.126",-67.2595646046102,-25.0642468035221,"Chrome","Windows","382x669","Desktop","Agent8383",7130,0,0
"7656","subj020",2,6,"word_reading_incong","blue","blue",457,"215.47.24.145",86.1468241503462,113.102010497823,"Chrome","Windows","142x401","Desktop","Agent9148",8712,0,0
"7657","subj020",2,7,"ink_naming_cong","blue","blue",928,"197.89.198.15",-25.0041016191244,127.37150461413,"Chrome","Windows","52x366","Desktop","Agent9964",2749,0,0
"7658","subj020",2,8,"word_reading_incong","green","green",716,"215.108.112.8",-7.27725076954812,119.272421356291,"Chrome","Windows","818x375","Desktop","Agent5509",4370,0,0
"7659","subj020",2,9,"ink_naming_cong","blue","blue",1094,"193.182.179.108",-44.9317781813443,-17.6174887642264,"Chrome","Windows","18x82","Desktop","Agent9203",9875,0,0
"7660","subj020",2,10,"word_reading_incong","green","green",682,"214.242.29.161",48.3024205639958,-101.08675237745,"Chrome","Windows","674x140","Desktop","Agent1701",8982,0,0
"7661","subj020",2,11,"word_reading_incong","yellow","yellow",820,"204.243.138.135",28.1529252324253,-31.6135134827346,"Chrome","Windows","400x346","Desktop","Agent7300",399,0,0
"7662","subj020",2,12,"ink_naming_cong","green","green",972,"214.59.158.151",-17.0172815071419,66.9306155573577,"Chrome","Windows","676x148","Desktop","Agent5630",4481,0,0
"7663","subj020",2,13,"ink_naming_cong","blue","blue",1004,"202.151.46.35",54.0249310573563,90.9641043562442,"Chrome","Windows","772x54","Desktop","Agent9393",5365,0,0
"7664","subj020",2,14,"ink_naming_incong","red","red",1309,"192.230.94.117",-56.7159348679706,27.400975311175,"Chrome","Windows","334x160","Desktop","Agent1682",8210,0,0
"7665","subj020",2,15,"ink_naming_cong","green","green",1078,"192.13.120.133",38.0633154278621,-177.524430882186,"Chrome","Windows","42x347","Desktop","Agent9286",3227,0,0
"7666","subj020",2,16,"word_reading_incong","red","red",714,"204.185.9.77",25.9689177246764,124.503502249718,"Chrome","Windows","253x287","Desktop","Agent6068",4776,0,0
"7667","subj020",2,17,"word_reading_cong","red","red",711,"216.134.59.194",-34.1892950423062,43.9808771666139,"Chrome","Windows","427x516","Desktop","Agent2015",6331,0,0
"7668","subj020",2,18,"word_reading_incong","yellow",NA,NA,"203.62.87.232",68.7714353017509,65.7513821125031,"Chrome","Windows","395x30","Desktop","Agent5563",8124,0,0
"7669","subj020",2,19,"word_reading_cong","red","red",704,"213.73.61.218",-44.2908317735419,-123.318410692737,"Chrome","Windows","477x216","Desktop","Agent4104",8527,0,0
"7670","subj020",2,20,"word_reading_incong","green","green",745,"221.236.227.66",26.2793322466314,153.240079432726,"Chrome","Windows","764x278","Desktop","Agent6778",8937,0,0
"7671","subj020",2,21,"word_reading_cong","green","green",777,"192.250.242.95",27.9100580373779,-64.6756337396801,"Chrome","Windows","1004x246","Desktop","Agent8242",9574,0,0
"7672","subj020",2,22,"ink_naming_cong","yellow","yellow",1086,"217.206.131.147",-66.798304785043,33.8047744799405,"Chrome","Windows","685x664","Desktop","Agent6036",6767,0,0
"7673","subj020",2,23,"ink_naming_incong","red","yellow",1150,"219.210.49.218",73.6977947456762,-0.508247679099441,"Chrome","Windows","477x256","Desktop","Agent4455",5713,0,0
"7674","subj020",2,24,"word_reading_cong","green","green",775,"200.103.172.218",-56.0834996122867,-143.185941735283,"Chrome","Windows","673x431","Desktop","Agent6256",7689,0,0
"7675","subj020",2,25,"ink_naming_cong","red","yellow",109,"200.26.191.26",-72.4048441043124,109.13034601137,"Chrome","Windows","229x354","Desktop","Agent4601",9336,0,0
"7676","subj020",2,26,"word_reading_incong","yellow","yellow",571,"211.130.127.58",12.5801182631403,61.353600025177,"Chrome","Windows","705x518","Desktop","Agent5832",3942,0,0
"7677","subj020",2,27,"ink_naming_incong","yellow","yellow",875,"206.162.178.63",-71.0967735154554,-172.56954325363,"Chrome","Windows","463x310","Desktop","Agent2909",2863,0,0
"7678","subj020",2,28,"ink_naming_cong","red","red",1113,"203.73.11.115",70.6687776977196,105.788011327386,"Chrome","Windows","974x227","Desktop","Agent2301",5688,0,0
"7679","subj020",2,29,"word_reading_cong","blue","blue",486,"215.138.39.59",40.0554588669911,-12.151082418859,"Chrome","Windows","194x535","Desktop","Agent9794",7296,0,0
"7680","subj020",2,30,"word_reading_incong","yellow","red",594,"192.112.179.77",43.2948710303754,-72.5630643870682,"Chrome","Windows","4x121","Desktop","Agent9741",8872,0,0
"7681","subj020",2,31,"ink_naming_cong","red","red",979,"212.11.214.178",23.9928858121857,-154.166303453967,"Chrome","Windows","924x214","Desktop","Agent3765",7974,0,0
"7682","subj020",2,32,"ink_naming_incong","red","yellow",992,"201.235.229.58",-42.109040315263,-147.320558046922,"Chrome","Windows","420x242","Desktop","Agent8303",9314,0,0
"7683","subj020",2,33,"ink_naming_incong","blue","blue",1119,"197.63.201.134",-11.645975522697,29.7080361563712,"Chrome","Windows","796x148","Desktop","Agent5000",1437,0,0
"7684","subj020",2,34,"word_reading_incong","red","red",728,"216.171.154.151",81.1805160110816,-134.055385580286,"Chrome","Windows","684x701","Desktop","Agent4726",596,0,0
"7685","subj020",2,35,"word_reading_cong","green","green",768,"202.6.179.130",-0.52559859585017,118.599519403651,"Chrome","Windows","429x453","Desktop","Agent7257",9797,0,0
"7686","subj020",2,36,"word_reading_incong","green","red",750,"213.6.147.41",82.7233092673123,152.703737961128,"Chrome","Windows","180x209","Desktop","Agent2848",4562,0,0
"7687","subj020",2,37,"word_reading_incong","yellow","yellow",851,"192.251.240.144",77.2978255106136,-36.7139263730496,"Chrome","Windows","275x14","Desktop","Agent1390",2708,0,0
"7688","subj020",2,38,"ink_naming_cong","yellow","yellow",871,"199.0.198.132",-29.7390929516405,-95.0813459046185,"Chrome","Windows","824x398","Desktop","Agent2965",6579,0,0
"7689","subj020",2,39,"word_reading_cong","blue","blue",699,"201.20.177.126",10.5634975712746,-149.077576613054,"Chrome","Windows","34x733","Desktop","Agent2060",2806,0,0
"7690","subj020",2,40,"ink_naming_cong","blue","blue",993,"215.227.57.43",74.4284119270742,30.7860879600048,"Chrome","Windows","418x497","Desktop","Agent8721",7769,0,0
"7691","subj020",2,41,"ink_naming_cong","green","green",1065,"219.150.242.194",-62.0927465055138,-177.465759404004,"Chrome","Windows","339x649","Desktop","Agent4083",952,0,0
"7692","subj020",2,42,"ink_naming_cong","blue","blue",353,"209.226.178.238",22.0872986409813,-29.6874745935202,"Chrome","Windows","196x686","Desktop","Agent1483",5102,0,0
"7693","subj020",2,43,"ink_naming_incong","blue","blue",1238,"194.247.150.164",-15.3529060212895,-3.57522930018604,"Chrome","Windows","653x329","Desktop","Agent2509",7627,0,0
"7694","subj020",2,44,"ink_naming_cong","red","yellow",3453,"220.133.81.33",-25.973615446128,132.039699051529,"Chrome","Windows","104x272","Desktop","Agent3169",4045,0,0
"7695","subj020",2,45,"word_reading_incong","green","green",772,"197.233.211.56",68.5423801420256,-40.00931058079,"Chrome","Windows","109x556","Desktop","Agent9987",5360,0,0
"7696","subj020",2,46,"word_reading_incong","blue","blue",898,"217.204.236.147",-69.5094806095585,82.9563017841429,"Chrome","Windows","272x419","Desktop","Agent4549",2207,0,0
"7697","subj020",2,47,"word_reading_cong","red","red",581,"198.85.203.63",87.4467371357605,12.0204284135252,"Chrome","Windows","816x24","Desktop","Agent3295",6681,0,0
"7698","subj020",2,48,"ink_naming_incong","blue","blue",1293,"201.213.189.200",-63.832384608686,-120.437616873533,"Chrome","Windows","141x353","Desktop","Agent6931",3505,0,0
"7699","subj020",2,49,"word_reading_incong","blue","blue",904,"222.14.74.18",3.21212093811482,-43.1112882401794,"Chrome","Windows","447x169","Desktop","Agent7447",2133,0,0
"7700","subj020",2,50,"ink_naming_cong","blue","yellow",1190,"201.88.106.69",-48.5043441317976,179.652195610106,"Chrome","Windows","651x653","Desktop","Agent4839",5780,0,0
"7701","subj020",3,1,"word_reading_incong","red","red",634,"204.38.115.134",52.2401973092929,-179.843542054296,"Chrome","Windows","440x204","Desktop","Agent6611",5040,0,0
"7702","subj020",3,2,"word_reading_incong","yellow","yellow",713,"217.15.143.51",-25.0348560372368,-167.558033438399,"Chrome","Windows","837x345","Desktop","Agent2419",6518,0,0
